,0,1,2,3,4,5,6,7,8,9,10,11
58,1672548600000,16517.43000000,16526.99000000,16516.76000000,16521.09000000,465.16791000,1672548899999,7685384.65042740,13177,260.59165000,4305419.01410750,0
59,1672548900000,16521.09000000,16522.81000000,16511.92000000,16521.85000000,423.22332000,1672549199999,6990986.60878230,12760,219.16745000,3620380.61881180,0
60,1672549200000,16522.22000000,16523.95000000,16520.09000000,16523.67000000,254.93841000,1672549499999,4212104.92235410,8995,139.36511000,2302625.55534280,0
61,1672549500000,16523.68000000,16524.00000000,16513.84000000,16514.99000000,368.88760000,1672549799999,6094355.54418330,12010,175.94128000,2906770.92208620,0
62,1672549800000,16515.28000000,16519.70000000,16512.30000000,16518.37000000,402.64459000,1672550099999,6649789.60927450,10756,199.18131000,3289617.32674350,0
63,1672550100000,16518.77000000,16521.69000000,16516.85000000,16517.59000000,328.74876000,1672550399999,5430735.31300780,10661,170.61791000,2818557.13892870,0
64,1672550400000,16517.90000000,16519.00000000,16512.31000000,16516.82000000,376.95167000,1672550699999,6225599.04929640,11152,185.17675000,3058349.26223000,0
65,1672550700000,16516.82000000,16522.66000000,16515.34000000,16521.07000000,316.41365000,1672550999999,5226678.41810750,10577,175.88581000,2905429.89025340,0
66,1672551000000,16521.42000000,16522.75000000,16516.59000000,16520.15000000,193.54652000,1672551299999,3197302.86324100,7268,97.44743000,1609804.28343430,0
67,1672551300000,16519.66000000,16521.70000000,16516.50000000,16518.16000000,187.76248000,1672551599999,3101721.84942890,7610,96.87203000,1600286.37126230,0
68,1672551600000,16517.92000000,16520.74000000,16514.79000000,16520.02000000,287.97125000,1672551899999,4756580.37378680,9341,154.78520000,2556720.43612350,0
69,1672551900000,16520.03000000,16523.90000000,16518.85000000,16522.06000000,289.08460000,1672552199999,4776117.64307580,9528,157.36888000,2600004.44753990,0
70,1672552200000,16522.06000000,16524.20000000,16519.85000000,16522.47000000,212.61128000,1672552499999,3512783.01851380,8116,122.36373000,2021724.39403550,0
71,1672552500000,16522.48000000,16534.98000000,16522.19000000,16530.71000000,497.81097000,1672552799999,8228448.52310780,12527,250.65039000,4143001.55747610,0
72,1672552800000,16530.71000000,16543.69000000,16528.81000000,16541.39000000,416.17234000,1672553099999,6882162.56059810,12576,229.33899000,3792515.69702420,0
73,1672553100000,16541.39000000,16541.43000000,16531.38000000,16538.85000000,349.35460000,1672553399999,5776899.47645340,9791,169.86294000,2808858.84824800,0
74,1672553400000,16539.25000000,16541.80000000,16535.95000000,16537.72000000,183.70625000,1672553699999,3038121.07027930,7213,84.07249000,1390393.39283800,0
75,1672553700000,16538.05000000,16549.58000000,16537.64000000,16548.41000000,315.75353000,1672553999999,5223863.81946990,10592,176.49807000,2919990.28908790,0
76,1672554000000,16548.06000000,16548.72000000,16540.86000000,16544.42000000,343.42514000,1672554299999,5681640.69575140,9160,131.86864000,2181663.15538710,0
77,1672554300000,16544.42000000,16550.00000000,16543.01000000,16544.63000000,316.97666000,1672554599999,5244925.29394930,8981,138.83672000,2297322.99636290,0
78,1672554600000,16545.02000000,16545.96000000,16538.50000000,16540.97000000,214.95157000,1672554899999,3555931.88901430,7243,89.89889000,1487185.42407190,0
79,1672554900000,16540.97000000,16542.47000000,16538.41000000,16541.27000000,228.34085000,1672555199999,3776815.74036620,7025,110.27110000,1823926.01699500,0
80,1672555200000,16541.27000000,16545.46000000,16539.96000000,16544.68000000,257.31213000,1672555499999,4256780.86223180,8614,131.94183000,2182768.65892110,0
81,1672555500000,16544.38000000,16546.93000000,16542.66000000,16543.52000000,292.79447000,1672555799999,4844239.10445340,9258,151.78207000,2511235.21056230,0
82,1672555800000,16543.52000000,16543.95000000,16538.46000000,16541.34000000,237.44661000,1672556099999,3927525.77997540,7933,115.32739000,1907584.64039120,0
83,1672556100000,16540.72000000,16541.49000000,16539.01000000,16539.79000000,188.66791000,1672556399999,3120654.36090860,7688,95.46266000,1579012.72775130,0
84,1672556400000,16539.79000000,16544.57000000,16537.68000000,16539.32000000,364.31375000,1672556699999,6026034.24740260,11358,177.48600000,2935808.56089530,0
85,1672556700000,16539.32000000,16540.36000000,16526.68000000,16534.07000000,617.38879000,1672556999999,10206356.38888600,15381,284.82942000,4708645.02766090,0
86,1672557000000,16533.65000000,16537.45000000,16522.42000000,16530.26000000,492.12411000,1672557299999,8134647.60371630,14987,220.01079000,3636758.88170710,0
87,1672557300000,16530.82000000,16530.82000000,16499.01000000,16509.91000000,889.55850000,1672557599999,14687843.42943250,20276,377.14626000,6226885.57083240,0
88,1672557600000,16510.38000000,16512.00000000,16505.87000000,16509.28000000,305.23742000,1672557899999,5039361.85756740,10031,145.19480000,2397178.58063760,0
89,1672557900000,16508.94000000,16524.82000000,16501.86000000,16522.78000000,620.93410000,1672558199999,10252407.30677830,14437,331.21440000,5469049.29899650,0
90,1672558200000,16522.28000000,16522.77000000,16514.31000000,16520.27000000,290.74311000,1672558499999,4802452.00617140,10239,140.94062000,2328066.39782170,0
91,1672558500000,16520.27000000,16522.74000000,16504.17000000,16522.28000000,386.39968000,1672558799999,6380952.02674110,11765,184.70830000,3050267.18333760,0
92,1672558800000,16522.29000000,16529.98000000,16520.42000000,16525.24000000,296.45634000,1672559099999,4898818.72468270,10018,165.95129000,2742314.66945820,0
93,1672559100000,16525.59000000,16530.91000000,16524.73000000,16527.65000000,301.91184000,1672559399999,4989853.31825990,9573,153.14723000,2531175.24548540,0
94,1672559400000,16527.65000000,16530.51000000,16520.67000000,16522.80000000,304.51876000,1672559699999,5032297.62178960,10081,137.04502000,2264762.04215550,0
95,1672559700000,16523.23000000,16532.37000000,16522.80000000,16526.19000000,315.37182000,1672559999999,5212567.39827110,10399,158.91602000,2626661.90630630,0
96,1672560000000,16525.70000000,16533.15000000,16525.11000000,16531.29000000,379.67542000,1672560299999,6275805.31606140,11874,205.68481000,3399883.16123080,0
97,1672560300000,16531.82000000,16534.03000000,16519.66000000,16522.14000000,480.25205000,1672560599999,7936012.50371060,13359,197.45657000,3262933.17389140,0
98,1672560600000,16522.14000000,16523.91000000,16516.78000000,16518.19000000,294.79899000,1672560899999,4870273.74229250,9573,133.93100000,2212682.94178480,0
99,1672560900000,16518.19000000,16524.72000000,16513.24000000,16523.87000000,430.49806000,1672561199999,7111059.80619820,12091,228.41588000,3773141.81294180,0
100,1672561200000,16523.87000000,16525.88000000,16518.60000000,16524.19000000,350.13493000,1672561499999,5785080.29297220,11813,176.34341000,2913697.58279500,0
101,1672561500000,16524.04000000,16525.00000000,16520.53000000,16523.23000000,211.04482000,1672561799999,3486994.00262440,9171,97.37153000,1608847.16467120,0
102,1672561800000,16522.83000000,16527.11000000,16520.96000000,16521.08000000,354.97319000,1672562099999,5865382.69541390,12285,177.69087000,2936106.52808270,0
103,1672562100000,16521.25000000,16521.97000000,16512.68000000,16514.50000000,363.63244000,1672562399999,6006321.70741770,11251,151.59195000,2503969.55350200,0
104,1672562400000,16514.06000000,16517.85000000,16509.30000000,16510.68000000,326.90698000,1672562699999,5398120.51041470,10662,155.54127000,2568441.62049320,0
105,1672562700000,16510.68000000,16515.41000000,16509.19000000,16514.40000000,339.85942000,1672562999999,5611935.45806680,10719,177.91078000,2937804.55024240,0
106,1672563000000,16514.42000000,16515.02000000,16508.45000000,16514.20000000,410.69891000,1672563299999,6781274.20350540,12290,203.92586000,3367177.21884340,0
107,1672563300000,16514.20000000,16517.35000000,16509.60000000,16513.34000000,329.44502000,1672563599999,5440123.21910490,10517,186.53877000,3080334.78553510,0
108,1672563600000,16513.33000000,16514.99000000,16508.79000000,16509.34000000,328.10787000,1672563899999,5417792.62696180,10238,148.10497000,2445592.15348380,0
109,1672563900000,16509.34000000,16512.08000000,16505.20000000,16510.62000000,398.65323000,1672564199999,6581192.05030090,12123,206.05135000,3401663.18124280,0
110,1672564200000,16510.22000000,16515.23000000,16509.02000000,16514.75000000,277.45756000,1672564499999,4581306.42553240,10262,159.59986000,2635300.30766680,0
111,1672564500000,16515.11000000,16517.53000000,16511.96000000,16515.56000000,313.79527000,1672564799999,5182293.86392840,10134,168.07259000,2775746.67937850,0
112,1672564800000,16515.92000000,16521.04000000,16514.31000000,16520.20000000,339.17114000,1672565099999,5602447.67011700,12479,176.15234000,2909723.02423200,0
113,1672565100000,16520.20000000,16522.63000000,16513.87000000,16514.23000000,346.28233000,1672565399999,5720376.71873890,10473,147.82582000,2442041.62913360,0
114,1672565400000,16514.64000000,16521.94000000,16514.22000000,16521.37000000,247.94846000,1672565699999,4095656.98330050,9656,140.44292000,2319854.71405300,0
115,1672565700000,16521.30000000,16523.12000000,16520.38000000,16520.99000000,161.26985000,1672565999999,2664468.27711430,7869,83.59982000,1381234.32663900,0
116,1672566000000,16520.99000000,16533.12000000,16520.50000000,16531.85000000,474.33296000,1672566299999,7839718.00897700,12387,230.15116000,3803830.06520070,0
117,1672566300000,16531.85000000,16533.28000000,16525.62000000,16532.40000000,332.06128000,1672566599999,5488719.89710680,11202,182.08392000,3009741.05465680,0
118,1672566600000,16532.40000000,16537.92000000,16531.37000000,16536.36000000,398.13586000,1672566899999,6583180.04465880,12693,211.51869000,3497526.97200270,0
119,1672566900000,16536.36000000,16542.49000000,16532.82000000,16537.88000000,483.53468000,1672567199999,7997043.41547220,14554,249.73795000,4130421.58206730,0
120,1672567200000,16538.32000000,16539.09000000,16533.53000000,16535.00000000,371.68193000,1672567499999,6146204.62109680,11801,195.36933000,3230716.20467720,0
121,1672567500000,16535.37000000,16538.48000000,16533.42000000,16534.36000000,399.54094000,1672567799999,6606642.97948960,12730,195.43344000,3231655.44091580,0
122,1672567800000,16534.86000000,16543.14000000,16534.16000000,16542.85000000,407.83227000,1672568099999,6745026.35011030,12551,231.06991000,3821682.64987850,0
123,1672568100000,16542.60000000,16546.49000000,16540.53000000,16541.94000000,383.62162000,1672568399999,6346584.11726270,12250,189.85551000,3140966.25686050,0
124,1672568400000,16541.94000000,16546.47000000,16539.98000000,16545.38000000,212.37845000,1672568699999,3513193.28282200,8122,108.93783000,1802097.78430240,0
125,1672568700000,16545.70000000,16547.38000000,16542.23000000,16544.07000000,205.48732000,1672568999999,3399743.57379550,8445,98.36815000,1627495.41081880,0
126,1672569000000,16543.69000000,16544.75000000,16536.25000000,16538.25000000,372.95114000,1672569299999,6168714.39835090,10329,164.15035000,2715160.17859220,0
127,1672569300000,16538.25000000,16540.26000000,16533.79000000,16536.36000000,353.06640000,1672569599999,5838700.02426630,11274,179.71225000,2971959.62846670,0
128,1672569600000,16536.68000000,16539.83000000,16534.37000000,16539.58000000,244.77048000,1672569899999,4047891.01787370,9453,137.57379000,2275155.77435070,0
129,1672569900000,16539.83000000,16541.77000000,16538.34000000,16539.86000000,186.23897000,1672570199999,3080410.20858080,7795,92.09897000,1523335.50429350,0
130,1672570200000,16539.86000000,16542.38000000,16538.12000000,16542.16000000,273.98316000,1672570499999,4531808.32833270,10289,141.72842000,2344279.92520930,0
131,1672570500000,16541.73000000,16548.71000000,16539.75000000,16548.34000000,392.21348000,1672570799999,6488601.07404970,13006,203.79069000,3371459.69064840,0
132,1672570800000,16547.98000000,16551.29000000,16545.50000000,16545.95000000,338.09599000,1672571099999,5594878.60700960,12018,169.71381000,2808515.53600770,0
133,1672571100000,16546.28000000,16551.65000000,16545.05000000,16549.45000000,360.81813000,1672571399999,5971000.96718450,12728,178.75863000,2958196.69887740,0
134,1672571400000,16549.16000000,16552.67000000,16546.45000000,16547.92000000,304.73458000,1672571699999,5043613.23174650,11305,159.02944000,2632085.98450300,0
135,1672571700000,16547.56000000,16547.96000000,16540.20000000,16543.33000000,279.01553000,1672571999999,4616102.47572490,10554,118.02831000,1952700.14938990,0
136,1672572000000,16543.31000000,16547.49000000,16541.33000000,16546.11000000,265.07339000,1672572299999,4385521.52333520,9841,131.15828000,2169977.10708240,0
137,1672572300000,16546.11000000,16546.80000000,16542.02000000,16544.56000000,281.46856000,1672572599999,4656860.74650350,10999,137.92306000,2281936.62767170,0
138,1672572600000,16544.56000000,16548.41000000,16542.14000000,16546.61000000,349.90553000,1672572899999,5789292.08993850,12398,178.08445000,2946520.54544850,0
139,1672572900000,16546.25000000,16550.66000000,16545.67000000,16549.41000000,287.66949000,1672573199999,4760465.94278340,10179,147.21911000,2436270.48518420,0
140,1672573200000,16549.41000000,16552.03000000,16548.94000000,16550.95000000,285.33232000,1672573499999,4722441.02127750,10268,149.43189000,2473216.37610000,0
141,1672573500000,16550.59000000,16554.47000000,16547.90000000,16549.61000000,371.76792000,1672573799999,6153158.98278780,12289,189.97758000,3144383.96507080,0
142,1672573800000,16549.61000000,16550.60000000,16547.51000000,16549.35000000,206.17884000,1672574099999,3412035.67388840,8852,100.78956000,1667980.85269860,0
143,1672574100000,16549.10000000,16557.00000000,16548.81000000,16556.66000000,409.46985000,1672574399999,6778521.51809390,12607,210.28503000,3481146.04216830,0
144,1672574400000,16556.66000000,16563.15000000,16554.91000000,16562.56000000,399.89826000,1672574699999,6621524.24084940,13229,222.50783000,3684361.41203470,0
145,1672574700000,16562.56000000,16563.16000000,16548.58000000,16551.88000000,472.06672000,1672574999999,7815158.72415350,14307,202.24633000,3348244.32549280,0
146,1672575000000,16551.88000000,16572.42000000,16549.72000000,16564.36000000,588.31059000,1672575299999,9742528.22696110,17037,309.67663000,5128283.28141950,0
147,1672575300000,16564.37000000,16570.06000000,16560.70000000,16561.28000000,340.19434000,1672575599999,5635073.45570760,13598,175.55066000,2907895.78143510,0
148,1672575600000,16561.59000000,16562.85000000,16557.63000000,16560.32000000,268.16625000,1672575899999,4440877.71245720,10113,133.78762000,2215568.64667490,0
149,1672575900000,16560.00000000,16569.63000000,16557.08000000,16564.27000000,494.64636000,1672576199999,8193163.92458650,14434,240.15039000,3977801.64708480,0
150,1672576200000,16564.06000000,16572.94000000,16556.27000000,16559.44000000,408.96909000,1672576499999,6773954.50475460,13166,185.10737000,3066045.79642820,0
151,1672576500000,16558.99000000,16560.00000000,16556.08000000,16556.25000000,190.60728000,1672576799999,3156165.83969270,8180,95.87436000,1587545.48319890,0
152,1672576800000,16556.25000000,16558.06000000,16555.00000000,16556.92000000,234.44573000,1672577099999,3881635.13537930,9853,118.41095000,1960503.29784510,0
153,1672577100000,16556.92000000,16562.46000000,16555.20000000,16561.98000000,266.44225000,1672577399999,4412325.87167460,10438,141.73764000,2347200.74215770,0
154,1672577400000,16561.61000000,16562.99000000,16558.34000000,16560.92000000,242.69100000,1672577699999,4019209.77144970,10123,119.79044000,1983880.54020920,0
155,1672577700000,16560.92000000,16562.99000000,16559.35000000,16560.93000000,244.04777000,1672577999999,4041720.64787890,12322,120.08964000,1988843.05267130,0
156,1672578000000,16561.29000000,16566.69000000,16560.91000000,16566.26000000,268.18095000,1672578299999,4442083.07125050,11143,147.12454000,2436956.98414520,0
157,1672578300000,16565.96000000,16567.26000000,16560.50000000,16561.68000000,334.97845000,1672578599999,5548394.19265350,12203,154.98949000,2567166.65813600,0
158,1672578600000,16561.81000000,16562.70000000,16550.36000000,16554.25000000,541.99601000,1672578899999,8973545.26627080,15859,264.08514000,4372339.63124560,0
159,1672578900000,16554.24000000,16555.38000000,16541.27000000,16548.47000000,633.22890000,1672579199999,10479057.88184220,18376,289.13041000,4784756.77052190,0
160,1672579200000,16548.55000000,16549.86000000,16546.93000000,16548.15000000,182.55755000,1672579499999,3021027.25904600,8841,86.22953000,1426972.85944330,0
161,1672579500000,16548.43000000,16550.97000000,16546.08000000,16550.92000000,226.95651000,1672579799999,3755676.34413970,9173,106.80178000,1767377.66549930,0
162,1672579800000,16550.92000000,16552.00000000,16545.79000000,16547.32000000,292.75760000,1672580099999,4845062.85828320,12009,136.96889000,2266839.58332920,0
163,1672580100000,16547.32000000,16547.78000000,16539.05000000,16541.64000000,705.86338000,1672580399999,11677522.81466960,18886,325.97535000,5392935.31511020,0
164,1672580400000,16541.64000000,16547.81000000,16540.21000000,16542.55000000,413.72756000,1672580699999,6844707.72869140,14336,224.65370000,3716703.07481750,0
165,1672580700000,16542.55000000,16546.58000000,16539.90000000,16545.28000000,287.99569000,1672580999999,4764587.57202010,11554,146.74480000,2427761.18848310,0
166,1672581000000,16545.28000000,16548.54000000,16543.00000000,16547.81000000,256.54684000,1672581299999,4244619.80881850,9549,128.24683000,2121900.08556940,0
167,1672581300000,16547.39000000,16549.04000000,16545.64000000,16548.04000000,234.89259000,1672581599999,3886913.51177630,9277,121.30737000,2007370.07980230,0
168,1672581600000,16547.61000000,16553.73000000,16546.70000000,16552.15000000,336.64470000,1672581899999,5571603.53522840,10794,186.34870000,3084182.64519390,0
169,1672581900000,16552.15000000,16553.99000000,16545.34000000,16545.79000000,308.36920000,1672582199999,5103261.17032040,8354,135.89584000,2248940.30983800,0
170,1672582200000,16545.79000000,16554.63000000,16545.75000000,16553.11000000,336.47762000,1672582499999,5569185.65262850,11169,186.48708000,3086615.94662100,0
171,1672582500000,16553.56000000,16555.50000000,16552.59000000,16555.25000000,249.06970000,1672582799999,4123170.11221920,9955,125.98485000,2085613.70093090,0
172,1672582800000,16555.25000000,16555.88000000,16553.41000000,16553.77000000,160.75030000,1672583099999,2661208.92734160,7821,85.45344000,1414691.78588090,0
173,1672583100000,16554.11000000,16558.19000000,16553.13000000,16556.53000000,240.39299000,1672583399999,3979802.96404860,8413,130.62499000,2162570.95007470,0
174,1672583400000,16556.15000000,16558.56000000,16555.60000000,16557.22000000,181.38539000,1672583699999,3003230.07405400,7132,93.63301000,1550304.34498620,0
175,1672583700000,16557.22000000,16557.25000000,16551.46000000,16553.06000000,209.90258000,1672583999999,3474563.72657750,6645,99.92718000,1654114.98264440,0
176,1672584000000,16552.71000000,16553.25000000,16546.83000000,16548.00000000,309.02722000,1672584299999,5114476.03905820,9868,146.79770000,2429550.62840090,0
177,1672584300000,16547.67000000,16552.18000000,16545.20000000,16550.56000000,341.77728000,1672584599999,5655781.76980920,11052,189.74446000,3139959.34448020,0
178,1672584600000,16550.96000000,16552.98000000,16548.46000000,16548.46000000,278.26186000,1672584899999,4605317.42495670,9223,134.69295000,2229234.71848800,0
179,1672584900000,16548.62000000,16549.00000000,16540.85000000,16542.94000000,342.93209000,1672585199999,5673414.14610990,9986,145.40192000,2405503.69245820,0
180,1672585200000,16542.94000000,16546.32000000,16542.45000000,16544.98000000,235.42004000,1672585499999,3894943.87008560,9975,118.64382000,1962940.48658530,0
181,1672585500000,16544.50000000,16549.29000000,16542.98000000,16547.26000000,304.82117000,1672585799999,5043646.12001720,11294,162.55868000,2689755.61470940,0
182,1672585800000,16547.26000000,16549.78000000,16546.68000000,16549.57000000,211.21213000,1672586099999,3495222.68785340,7810,122.72617000,2030937.90123890,0
183,1672586100000,16549.57000000,16549.66000000,16547.00000000,16547.64000000,196.57368000,1672586399999,3252988.06621960,8245,94.04032000,1556235.59328530,0
184,1672586400000,16547.29000000,16548.08000000,16536.00000000,16539.52000000,464.70323000,1672586699999,7686503.76866380,12280,210.38815000,3479917.08033050,0
185,1672586700000,16539.35000000,16544.00000000,16533.68000000,16542.89000000,354.88785000,1672586999999,5869152.63031950,10695,187.42709000,3099742.89377480,0
186,1672587000000,16543.28000000,16546.07000000,16542.00000000,16545.28000000,209.64655000,1672587299999,3468391.61930420,8023,115.25277000,1906759.29611700,0
187,1672587300000,16544.84000000,16545.62000000,16543.31000000,16544.13000000,131.28405000,1672587599999,2171991.86223220,6289,64.51538000,1067363.90277900,0
188,1672587600000,16544.35000000,16549.14000000,16544.11000000,16548.82000000,201.06301000,1672587899999,3326998.21002880,7837,110.65496000,1831023.61180080,0
189,1672587900000,16549.13000000,16552.14000000,16545.47000000,16547.11000000,248.25826000,1672588199999,4108340.02450430,8609,116.51326000,1928155.95488340,0
190,1672588200000,16547.11000000,16548.87000000,16545.02000000,16546.06000000,261.98869000,1672588499999,4335114.04475250,8866,122.97796000,2034938.90415940,0
191,1672588500000,16546.06000000,16559.99000000,16545.51000000,16558.73000000,401.07370000,1672588799999,6639670.57350670,12335,231.81686000,3837633.34911700,0
192,1672588800000,16558.73000000,16584.66000000,16558.00000000,16563.20000000,1037.34710000,1672589099999,17186588.69438800,23371,556.63696000,9222500.81166730,0
193,1672589100000,16563.20000000,16571.46000000,16562.00000000,16566.95000000,388.74309000,1672589399999,6440303.87902310,12902,199.21198000,3300383.48372560,0
194,1672589400000,16566.95000000,16567.34000000,16558.27000000,16562.45000000,313.49433000,1672589699999,5192306.21142020,11398,146.23548000,2422074.75034140,0
195,1672589700000,16562.45000000,16572.88000000,16562.45000000,16572.27000000,420.21285000,1672589999999,6962231.67566570,13119,219.84365000,3642435.08236000,0
196,1672590000000,16572.72000000,16572.72000000,16564.51000000,16570.86000000,292.56752000,1672590299999,4847243.41342500,10033,141.27739000,2340692.60729330,0
197,1672590300000,16571.31000000,16579.46000000,16568.64000000,16577.68000000,460.13373000,1672590599999,7626360.58746850,14890,234.84027000,3892337.03816170,0
198,1672590600000,16578.16000000,16584.30000000,16572.18000000,16579.27000000,420.61134000,1672590899999,6972209.42845790,13798,229.47179000,3803942.81397150,0
199,1672590900000,16579.27000000,16581.04000000,16572.59000000,16573.16000000,288.37481000,1672591199999,4780119.46877600,10179,135.82490000,2251461.62030020,0
200,1672591200000,16573.16000000,16573.78000000,16559.56000000,16566.21000000,444.74443000,1672591499999,7367839.99430390,11715,207.86089000,3443493.98898120,0
201,1672591500000,16565.74000000,16573.60000000,16563.20000000,16569.80000000,308.48771000,1672591799999,5111448.62263540,10508,153.03834000,2535774.99106010,0
202,1672591800000,16569.66000000,16570.56000000,16561.32000000,16562.83000000,205.45756000,1672592099999,3403289.95154610,7610,88.57552000,1467211.71331390,0
203,1672592100000,16562.52000000,16569.65000000,16562.11000000,16565.14000000,381.95788000,1672592399999,6327294.23350500,12694,202.00631000,3346344.90874110,0
204,1672592400000,16565.13000000,16571.15000000,16562.51000000,16567.23000000,367.78219000,1672592699999,6093041.77391820,12438,188.42734000,3121718.11394660,0
205,1672592700000,16567.23000000,16572.00000000,16564.56000000,16570.85000000,327.74891000,1672592999999,5430224.70082180,10854,185.13084000,3067351.66220780,0
206,1672593000000,16571.08000000,16571.38000000,16565.87000000,16570.23000000,223.56723000,1672593299999,3704257.00600480,8674,104.12260000,1725218.08737480,0
207,1672593300000,16570.23000000,16580.00000000,16569.13000000,16577.08000000,496.80473000,1672593599999,8234230.92538960,15233,251.44369000,4167580.47018080,0
208,1672593600000,16576.58000000,16591.00000000,16575.67000000,16586.49000000,716.38317000,1672593899999,11879768.90499890,20801,393.11191000,6519052.18620920,0
209,1672593900000,16586.49000000,16596.64000000,16580.60000000,16582.65000000,724.85267000,1672594199999,12025143.05286710,20243,367.52194000,6097303.32195580,0
210,1672594200000,16582.65000000,16589.52000000,16574.39000000,16575.66000000,391.22404000,1672594499999,6487108.87148790,12329,194.20615000,3220322.46642840,0
211,1672594500000,16575.66000000,16579.80000000,16572.11000000,16578.03000000,277.47405000,1672594799999,4599615.27852850,10266,144.35839000,2393028.29349640,0
212,1672594800000,16578.03000000,16585.56000000,16576.90000000,16584.08000000,300.71105000,1672595099999,4986024.01885260,10972,162.10857000,2687905.89789020,0
213,1672595100000,16584.56000000,16586.50000000,16577.96000000,16580.86000000,294.89598000,1672595399999,4889799.30118800,9582,130.03536000,2156181.60752120,0
214,1672595400000,16580.85000000,16585.92000000,16576.34000000,16576.64000000,372.27538000,1672595699999,6172902.73908400,11216,170.50269000,2827275.60220440,0
215,1672595700000,16576.64000000,16582.37000000,16576.35000000,16578.85000000,220.68414000,1672595999999,3658897.77875410,9285,104.69403000,1735819.08322130,0
216,1672596000000,16579.25000000,16600.00000000,16578.85000000,16595.81000000,626.99721000,1672596299999,10402305.12175740,18353,347.71081000,5768742.68813370,0
217,1672596300000,16594.90000000,16602.64000000,16589.51000000,16595.75000000,520.69383000,1672596599999,8641293.98269610,15864,298.73742000,4957886.22165600,0
218,1672596600000,16595.27000000,16603.89000000,16588.03000000,16593.29000000,536.11804000,1672596899999,8897045.35546200,16242,269.50641000,4472617.97935150,0
219,1672596900000,16592.74000000,16595.87000000,16587.49000000,16589.52000000,245.86661000,1672597199999,4079241.45381800,10574,121.08368000,2008986.04804650,0
220,1672597200000,16589.15000000,16595.28000000,16587.02000000,16593.33000000,260.94457000,1672597499999,4329245.99411680,9211,132.58540000,2199706.77981610,0
221,1672597500000,16592.88000000,16594.91000000,16589.25000000,16594.11000000,205.07243000,1672597799999,3402734.23673470,8663,102.53973000,1701443.16639160,0
222,1672597800000,16593.68000000,16598.77000000,16589.52000000,16598.61000000,341.44387000,1672598099999,5665521.58573280,10771,186.37277000,3092510.31294080,0
223,1672598100000,16598.15000000,16599.34000000,16591.82000000,16596.35000000,291.68261000,1672598399999,4840541.39971160,10304,156.76352000,2601557.93579140,0
224,1672598400000,16596.34000000,16599.00000000,16594.44000000,16596.10000000,253.03816000,1672598699999,4199554.38778570,10901,116.02454000,1925635.61493970,0
225,1672598700000,16596.10000000,16598.10000000,16586.20000000,16587.51000000,315.76787000,1672598999999,5239267.74513760,10807,142.53569000,2365019.18991090,0
226,1672599000000,16586.95000000,16594.19000000,16586.93000000,16590.92000000,319.84680000,1672599299999,5306480.67376070,11034,167.05045000,2771511.30878860,0
227,1672599300000,16590.57000000,16592.58000000,16586.55000000,16591.88000000,228.90045000,1672599599999,3797466.95472320,8682,115.19840000,1911168.72718790,0
228,1672599600000,16591.35000000,16603.49000000,16591.34000000,16596.95000000,413.42768000,1672599899999,6862135.65809380,13851,211.21663000,3505801.04790740,0
229,1672599900000,16596.95000000,16606.80000000,16596.56000000,16601.28000000,303.46056000,1672600199999,5038094.02806560,10486,162.04270000,2690212.54009260,0
230,1672600200000,16601.28000000,16607.80000000,16599.19000000,16606.72000000,379.39801000,1672600499999,6299625.08509370,13221,204.71631000,3399204.68754070,0
231,1672600500000,16607.39000000,16619.65000000,16601.47000000,16613.23000000,794.57645000,1672600799999,13198843.15446430,19855,403.02791000,6694842.64755220,0
232,1672600800000,16612.77000000,16614.66000000,16602.68000000,16607.66000000,310.51659000,1672601099999,5157179.91835490,12421,150.64683000,2502045.08120040,0
233,1672601100000,16607.33000000,16623.65000000,16606.55000000,16618.35000000,447.64661000,1672601399999,7438101.27265680,14180,240.31990000,3993165.64665090,0
234,1672601400000,16617.84000000,16622.91000000,16610.00000000,16614.71000000,422.28918000,1672601699999,7016944.82216890,13443,218.61629000,3632750.60791690,0
235,1672601700000,16614.28000000,16621.41000000,16612.87000000,16618.46000000,209.07947000,1672601999999,3474262.16493320,8017,122.46286000,2034987.28204040,0
236,1672602000000,16618.87000000,16623.17000000,16613.34000000,16614.28000000,280.45740000,1672602299999,4661006.02596500,10347,126.22198000,2097770.05956320,0
237,1672602300000,16614.28000000,16614.94000000,16604.31000000,16607.08000000,363.25297000,1672602599999,6032989.36661680,10754,164.36595000,2729859.02623410,0
238,1672602600000,16606.61000000,16611.02000000,16603.49000000,16603.49000000,297.77342000,1672602899999,4945488.30440430,9027,138.40728000,2298741.50659310,0
239,1672602900000,16603.86000000,16605.56000000,16592.76000000,16603.08000000,487.86189000,1672603199999,8098343.32000250,13378,228.76470000,3797504.81266240,0
240,1672603200000,16603.53000000,16609.32000000,16600.55000000,16608.44000000,406.05136000,1672603499999,6742417.39366610,14005,196.30311000,3259603.23645990,0
241,1672603500000,16608.73000000,16610.23000000,16601.78000000,16602.13000000,288.32380000,1672603799999,4787872.12261580,11668,136.61401000,2268619.60490190,0
242,1672603800000,16602.82000000,16612.21000000,16601.98000000,16607.96000000,392.70515000,1672604099999,6522380.68193570,12345,212.78601000,3534145.71608740,0
243,1672604100000,16607.96000000,16615.35000000,16607.91000000,16614.03000000,378.03183000,1672604399999,6279940.25865740,13119,198.46884000,3297035.76861270,0
